locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
CSB Amit Sabotsy Namehana,active,create,b2593dac-2389-452c-a777-dae6709a8c2e,,b00116dc-f679-42bb-9136-a0237fa31755,CSB2,csb2,5,Building,bu,,
CSB Amit Talatamaty,active,create,7fee3f7d-ff1a-4b2e-bfc2-98aac000e94e,,6e48f984-7345-46c5-9225-72bd329bff44,CSB1,csb1,5,Building,bu,47.462,-18.616
CSB Ampahimanga,active,create,286879e6-9653-447b-ae19-941a9d2105f0,,fc99cf99-bbd6-4803-a80b-7e35a75a30a4,CSB1,csb1,5,Building,bu,,
CSB Ampahimanga,active,create,67a82e26-77a6-4f4d-b7d4-4aae7e2d687b,,a0717d58-7fab-4cca-a777-df78d9bd0ad2,CSB2,csb2,5,Building,bu,46.722,-18.922
CSB Ampahimanga,active,create,7765961f-d188-41d1-ae49-483309318954,,913b79b1-0b8d-462f-b0d5-5c890df331cb,CSB2,csb2,5,Building,bu,47.6,-18.908
CSB Ampahitra,active,create,899ae6c6-cc28-4945-98b0-44e7184f6d32,,a90ddcd0-a29d-41d5-9f4d-b85b0785fe7c,CSB1,csb1,5,Building,bu,,
CSB Ampahitrizina,active,create,b5ad2c4e-e1c1-4c93-b740-dc1eb10539ca,,2aaf573c-c7a4-47e6-ae81-1566112eb6ad,CSB2,csb2,5,Building,bu,47.7,-18.782
CSB Ampahitrosy,active,create,c8779630-7fcb-45da-b426-d327d13e7fb2,,0e73e615-b301-4352-9bc3-4449282a67d0,CSB1,csb1,5,Building,bu,47.492,-17.965
CSB Ampako,active,create,06d976a5-1dfc-42c8-8c6d-e11b98ee0991,,5fa61353-bb98-4107-8c5f-79ce95839018,CSB1,csb1,5,Building,bu,44.817,-18.847
CSB Ampamehena,active,create,1adaea88-8c35-4337-aa17-1fc14b0b2ac6,,4c9a531c-9d88-4d5f-b582-f74dea6e0a20,CSB2,csb2,5,Building,bu,,
CSB Ampananirabe,active,create,7eb72b53-3f05-4b21-a1e4-599042df317e,,8b8d203f-0175-4f00-94cf-66b2539b1031,CSB1,csb1,5,Building,bu,46.958,-16.391
CSB Ampanarivo,active,create,7eb20f1f-d509-443d-ba4b-57f67c796470,,5f0f738e-8467-4621-8493-6a86bbc4161f,CSB2,csb2,5,Building,bu,47.766,-18.749
CSB Ampanasina,active,create,46e5c89f-2cc5-436c-a1b1-41e48251ea01,,eb02f8bb-0d48-464d-a06e-253e82195485,CSB2,csb2,5,Building,bu,48.914,-13.638
CSB Ampanataovana,active,create,4dbb8c85-56bb-4c7f-845f-8c5c4f0fd913,,fd4eb872-6c12-4fa6-96ec-4862b896453b,CSB2,csb2,5,Building,bu,47.348,-19.694
CSB Ampandriankilandy,active,create,cd5a7cea-a57a-4b0b-be89-d8c5352326b7,,4a76c548-7776-44ec-aa2a-6aba5c5de1e4,CSB1,csb1,5,Building,bu,,
CSB Ampandroantraka,active,create,3ef7f224-14ea-435d-bea5-f6c02ad9fcd3,,d5c0ffc0-01f6-44a7-a232-070ac8ae627d,CSB2,csb2,5,Building,bu,48.344,-19.407
CSB Ampandrotrarana,active,create,d6740b2e-9628-49d4-8918-a54191c59ce8,,98e1ad5b-ce78-4999-9ba6-44dc9cec9351,CSB1,csb1,5,Building,bu,47.13,-20.424
CSB Ampanefena,active,create,21bbaa04-1a58-4c28-87f5-1ca5f6dc144f,,a926f4d0-5fe3-4e1f-a3ea-8527259aab05,CSB2,csb2,5,Building,bu,49.949,-14.903
CSB Ampanefy Nc 08,active,create,e7740680-d969-43e8-9b40-531453314458,,a197908b-0c93-43dc-90ef-eb87dbc9eee6,CSB2,csb2,5,Building,bu,47.495,-17.961
CSB Ampaneva,active,create,f21ac961-0092-48c6-a5ca-d1c1a35bb6e7,,e5ea2a66-7e8c-40b8-93f9-075b95d0856f,CSB2,csb2,5,Building,bu,47.693,-18.847
CSB Ampangabe,active,create,dd6a5594-e073-48d7-96d9-6e8027938a95,,b988bb9b-5742-4902-8f44-540488817372,CSB2,csb2,5,Building,bu,47.405,-18.683
CSB Ampanihy,active,create,4666fced-c2fd-4363-a4cf-3bdb40008b50,,9e425374-dcfa-4509-b11e-5dd61f5d6cd4,CSB1,csb1,5,Building,bu,45.413,-18.178
CSB Ampanihy,active,create,a827b5a5-8a29-4e9b-a0a4-4b5477230319,,98c561af-5b2c-4718-9f8b-c65b344e3087,CSB2,csb2,5,Building,bu,44.717,-16.348
CSB Ampanotokana,active,create,59cd3225-0aa1-4caf-9181-0f57ada86a34,,9b4dfd90-f708-485f-840a-b7c2da024341,CSB2,csb2,5,Building,bu,47.33,-18.861
CSB Amparafaravola,active,create,bad7b231-97b3-46cc-8852-9816b5d16425,,13b2f0d1-e883-437c-b7a5-c5e68eca708a,CSB2,csb2,5,Building,bu,48.221,-17.589
CSB Amparaky,active,create,eaa0f80c-40b2-4e43-b3e7-4eddb7fffdc5,,82686a84-8a84-430b-8b72-1a932ce1b635,CSB2,csb2,5,Building,bu,,
CSB Amparatanjona,active,create,cb3517c6-b650-4264-89e1-230aecda563a,,561a9e7a-70ca-4e4b-ace7-7d3f1773a063,CSB2,csb2,5,Building,bu,47.858,-19.171
CSB Amparibe,active,create,5e775c43-1d16-4804-b101-85ac4e6117ed,,054319c2-77ae-4cc4-a118-662dab380538,CSB2,csb2,5,Building,bu,,
CSB Amparibohitra,active,create,6b4d0ce3-9bb2-4cc9-bf1a-e894354063b0,,bb930466-f5a0-495c-ae4e-7b9c7391543a,CSB2,csb2,5,Building,bu,46.97,-19.016
CSB Amparibohitra,active,create,af3755fb-d296-4c00-ae4c-fbe5c5f1d10a,,f3604384-cb10-4650-bc22-751c6506f8a8,CSB2,csb2,5,Building,bu,46.719,-19.266
CSB Amparihibe,active,create,bba5f774-2d9d-4197-8f84-40788b04de9b,,e9ab9884-d25d-4cc3-9492-0511f5809619,CSB2,csb2,5,Building,bu,46.011,-18.823
CSB Amparihikambana,active,create,c9c2ce35-0373-4096-9d21-07ba02d63484,,eef92d13-1c8a-4c2f-8724-3003b8838f29,CSB2,csb2,5,Building,bu,,
CSB Amparihilava,active,create,936ff642-28f4-4974-a9c8-15e1404f17d4,,7bc16495-9f79-4ac7-aeab-cb6455e07ad5,CSB1,csb1,5,Building,bu,46.7,-15.781
CSB Amparihitsokatra,active,create,ca2ce19f-f3c5-4ebc-861c-077e88c97eae,,1b55b93c-a7a2-496a-acd7-0f7c89042149,CSB2,csb2,5,Building,bu,48.573,-17.529
CSB Amparihivola,active,create,132f5e7c-dada-469a-a2b0-4fb8bdcaf0a8,,71761843-f7c5-43d3-8361-8acbb28935e4,CSB1,csb1,5,Building,bu,48.36,-18.337
CSB Amparihy,active,create,a15ff68c-387c-4fd0-8fad-b74f2bd6584a,,55030bac-438b-4336-aecc-cd2db3ab8c58,CSB2,csb2,5,Building,bu,47.717,-14.492
CSB Amparihy Fenomanana,active,create,b4486925-8e8a-4855-a620-6e807d5abb71,,51b25504-9b7f-40ee-8475-02d136f20a85,CSB2,csb2,5,Building,bu,,
CSB Amparilava,active,create,a42e5416-80fc-4246-bb5f-3e102f4aa5d4,,6563266a-7170-4590-bd92-59c17d102eb2,Water Point,water_point,5,Building,bu,46.66233,-16.10239
CSB Ampary,active,create,bfbd3049-de9f-4e40-ad29-52792e1b2d28,,530f4851-8ecf-4e9a-997e-89f12aad0320,CSB2,csb2,5,Building,bu,46.71,-19.257
CSB Ampasanimalo,active,create,c698a92f-5188-43fa-8827-2ef3063f5a90,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,47.542,-18.905
CSB Ampasika,active,create,ef7cebe6-188c-4cea-8c79-f404c81c271b,,65687b10-a945-4b8b-8f77-6e2ad5dd9a21,CSB1,csb1,5,Building,bu,48.008,-18.82
CSB Ampasikely,active,create,c5cd521d-5016-4150-8710-a0d69863feb4,,52b55eb9-7e1b-4d10-b506-7b5265b84cb3,CSB2,csb2,5,Building,bu,48.191,-17.658
CSB Ampasimaneva,active,create,a738dcd3-32a9-4857-8285-84b3c2b77428,,ac10d02f-f80e-4a57-9fc2-21435c73f1d8,CSB2,csb2,5,Building,bu,48.065,-19.395
CSB Ampasimatera,active,create,f1f2d815-29d2-4d92-8455-aa3b45d494fe,,144160bf-8c8c-480e-ab35-d5f91db94677,CSB1,csb1,5,Building,bu,47.73623,-15.441
CSB Ampasimpotsy Sud,active,create,b40dcf49-31a6-4ecf-a066-acb7da589bbb,,c062eb09-c166-414a-8a1e-851284235b1f,CSB2,csb2,5,Building,bu,47.756,-19.578
CSB Ampasindava,active,create,56dd9164-0f29-40f3-a8ec-241890a25d87,,cade9282-1a69-40cc-a279-b84b85be94bb,CSB2,csb2,5,Building,bu,48.476,-18.546
CSB Ampasipotsy Gare,active,create,604c88fc-475b-4baa-b459-95d6c07ffa3f,,1858f086-87ed-40b9-9d1d-2ffd5a6793b6,CSB2,csb2,5,Building,bu,48.339,-18.963
CSB Ampasipotsy Mandialaza,active,create,dfe7c3c5-a3d5-4bc4-90ff-bc0d1116ffb3,,29ec8b39-8e64-45c0-bee4-ab213982f1fa,CSB2,csb2,5,Building,bu,48.012,-18.644
CSB Ampefiloha Ambodirano,active,create,6ecdfa65-3290-4e89-b8fc-9438df2a1b84,,fd2f9598-c615-4599-b203-c706e44971a1,CSB2,csb2,5,Building,bu,47.5,-18.856
CSB Ampefy,active,create,ec4f61c8-5aa5-4db6-bc45-96e3e63c8faf,,b9533f02-c3cd-4fe6-92c9-cc42388defe8,CSB2,csb2,5,Building,bu,46.734,-19.22
CSB Ampijoroa Nord,active,create,66ca2667-67e5-4f6e-84c9-ad37dc92aca1,,a80de6c1-9347-4555-b53b-aa8141499f52,CSB2,csb2,5,Building,bu,,
CSB Ampikazo,active,create,a15bd87c-1488-47e4-94b5-a8ebea972c35,,449f3116-932e-47b8-99f3-d5dab0a81f7f,CSB1,csb1,5,Building,bu,,
CSB Ampisikinana,active,create,a8153b1b-a0c0-4b2f-b848-c8fd550a263f,,05119fdb-d7cb-4e84-9b22-cb2461bf996e,CSB1,csb1,5,Building,bu,49.804,-14.865
CSB Ampitambe,active,create,72a433b0-ece6-44e9-8a06-743101dcfa05,,a90ddcd0-a29d-41d5-9f4d-b85b0785fe7c,CSB1,csb1,5,Building,bu,,
CSB Ampitanaky,active,create,d6344e2d-1a7f-4657-88f3-3db7c50d8cfc,,b717b9f1-85ef-4567-863f-5a5967804a0d,CSB2,csb2,5,Building,bu,,
CSB Ampitatafika,active,create,2101ca40-08fc-4799-a09f-c94783dbe33b,,dcd7d275-f819-4887-a490-77e2cc45a377,CSB2,csb2,5,Building,bu,47.357,-15.597
CSB Ampitatsimo,active,create,fc86c6a1-f9f1-4052-9439-09d782697975,,4ba90613-46f0-479e-9b15-fbdc5a8dba4e,CSB2,csb2,5,Building,bu,48.378,-17.807
CSB Ampitetika,active,create,c5b7e415-d692-4fee-bd6c-1b839d2876a6,,e0759752-3670-4025-92ab-d2e99a606589,CSB2,csb2,5,Building,bu,,
CSB Ampombilava,active,create,068bc103-eac5-4924-849c-a6c3fa458826,,22176193-faef-4904-b36a-76b11a8e5161,CSB1,csb1,5,Building,bu,,
CSB Ampombilava,active,create,39b70670-55f7-480a-abda-9aed2f9b2f30,,90cbb1e4-1f69-491b-b038-c09cd070c5bf,CSB1,csb1,5,Building,bu,48.483,-15.36
CSB Ampombilava,active,create,a9998a06-a892-412c-9baf-e5482ac9ed9c,,0f95ce60-c201-42f7-8d77-f7f75b294c1e,CSB2,csb2,5,Building,bu,47.312,-17.678
CSB Ampondra,active,create,e881e1f3-9489-482f-9fb8-51a537a6144a,,4c3739aa-847c-42e1-8720-c8b3052016ac,CSB2,csb2,5,Building,bu,49.974,-14.999
CSB Ampondralava,active,create,0b669a27-8c20-4951-b0b3-7a3a401e57cd,,85de4cb1-78f0-4aa8-bbde-3a1299b66b2c,CSB2,csb2,5,Building,bu,48.89,-18.77
CSB Amsa Ambohibary,active,create,181a450f-8769-4a0a-acd9-00cda6a72b49,,a90ddcd0-a29d-41d5-9f4d-b85b0785fe7c,CSB2,csb2,5,Building,bu,48.243,-18.851
CSB Amsan Antalaha,active,create,f9ca2db9-7e04-45f2-94fe-46e38e188bc3,,864b348d-93df-4562-8fec-f2df4f144cfe,CSB1,csb1,5,Building,bu,,
CSB Anaborano Ifasy,active,create,37442597-59a8-4703-9a4a-115f910fec28,,3c8c19e8-9176-4373-88fc-f212e6b70aa9,CSB2,csb2,5,Building,bu,48.822,-13.528
CSB Anaborengy,active,create,400aaa3d-7bb4-4618-8e7c-bbb725aaa8d8,,3830f987-da5e-46cd-a5ef-df977bf47599,CSB1,csb1,5,Building,bu,,
CSB Anahidrano,active,create,5c88bf89-f01d-4fe0-90c5-f460b4ebbc5c,,4a76c548-7776-44ec-aa2a-6aba5c5de1e4,CSB1,csb1,5,Building,bu,,
CSB Anahidrano Ii,active,create,e3903c32-b4fc-4ba2-b468-06c4e752dcb3,,d4782d1a-a96a-425b-9251-5d087b12eb7e,CSB1,csb1,5,Building,bu,,
CSB Analaiva,active,create,54707eb0-5eb7-4037-a514-d76c6dcc2518,,da4965db-9a2d-4b78-8c05-99ac167b3035,CSB2,csb2,5,Building,bu,44.5,-19.807
CSB Analakely,active,create,11acfef9-4616-4285-8327-f537f6ab0063,,208ea9c4-b06c-450b-8340-bfb4ff8e283a,CSB2,csb2,5,Building,bu,47.477,-20.127
CSB Analalatsaka,active,create,14a76f66-edc0-4014-8dfa-19ab2e9f79af,,0a0dc311-3d9b-4a92-af8a-f913a654fc79,CSB2,csb2,5,Building,bu,48.998,-15.388
CSB Analaliry,active,create,f2194d0b-d21b-4d69-afaf-411479e00439,,2b6435a0-4746-4b57-8616-0db221cb2f6f,CSB2,csb2,5,Building,bu,46.229,-21.389
CSB Analamahitsy,active,create,93471531-0084-4f75-a2f7-297b3209f4d0,,fd2f9598-c615-4599-b203-c706e44971a1,CSB2,csb2,5,Building,bu,47.546,-18.875
CSB Analamaho,active,create,8ea512e1-d990-4ad7-90c4-b06f372f1197,,d4a44bce-48ff-401c-b2df-d9eb7606751f,CSB2,csb2,5,Building,bu,49.945,-14.937
CSB Analamitsivalana,active,create,77b21781-39bf-4045-9501-6411e2a58fcd,,07d02dc2-7dc3-48f9-ad34-9d6008e4433d,CSB2,csb2,5,Building,bu,44.717,-17.201
CSB Analanana,active,create,93aa1e82-c9e8-4526-b6c2-552be7b093aa,,d9ace11e-d919-4b5b-b901-e14d47cd2fa8,CSB1,csb1,5,Building,bu,49.832,-14.315
CSB Analandravy,active,create,16fdd8ce-b0e0-405e-b42b-185c4ead2ded,,eadd4c71-185d-4ddc-86dd-36bdb1be6edc,CSB2,csb2,5,Building,bu,,
CSB Analaroa,active,create,ed549455-8fb5-41e2-a9f8-7b9c7cac2319,,2b46ffdd-1baa-41dd-9921-2e4675e2850a,CSB2,csb2,5,Building,bu,47.709,-19.259
CSB Analasoa,active,create,35f6f555-392c-4650-a6c2-3630dbb8c0d1,,76f7bdae-a7c8-46ff-8af5-682ae67c6776,CSB2,csb2,5,Building,bu,,
CSB Analavinidy,active,create,e3a7e3ae-b711-470b-9788-2fae9b953b91,,0d53f175-2afa-48d1-83de-011d9fb99eab,CSB2,csb2,5,Building,bu,47.769,-18.312
CSB Analavoka,active,create,39b40b00-9489-4706-899b-73669d5736fe,,6bda314b-ee23-496b-95c7-e5647a3080c5,CSB2,csb2,5,Building,bu,,
CSB Analavoka,active,create,7d6ef97e-e429-40e3-a7e4-5b7fe18a82d4,,2b6435a0-4746-4b57-8616-0db221cb2f6f,CSB1,csb1,5,Building,bu,46.488,-21.389
CSB Analila,active,create,6e9b3c46-19bc-446f-aab5-9beafacc0c3e,,c6fd5ace-94aa-4b1d-a80d-75f9a2939f20,CSB1,csb1,5,Building,bu,48.994,-14.144
CSB Anamakia,active,create,1a84cd6e-5760-4ed3-b31e-f18dc59ca666,,be2535e0-22c0-40fb-8e16-be4827f0359a,CSB2,csb2,5,Building,bu,49.251,-13.874
CSB Anandrobe,active,create,1b7b0f20-dcac-4085-8909-f3ca6f65d1b6,,741617e9-e092-4977-b047-97cd41010d04,CSB1,csb1,5,Building,bu,48.206,-17.849
CSB Anarabe,active,create,0b441004-8a71-4d88-b6b1-ed7945ed0bd0,,e5a8d99e-2308-4fd8-a200-bbf1c06032d9,CSB2,csb2,5,Building,bu,46.666,-21.392
CSB Andaingo,active,create,ffe0c9bc-bf4f-4258-89ee-1b3e66290977,,084d1a13-107f-4135-af2c-21fee4f1d571,CSB2,csb2,5,Building,bu,48.267,-18.198
CSB Andakatany,active,create,8e4e437b-714a-4e97-98d1-dd9d490383a8,,a174e61a-916b-4e6b-868c-874c203b7266,CSB2,csb2,5,Building,bu,47.011,-20.845
CSB Andalatery,active,create,105ab1fe-b779-4a79-bdbc-b9ec46a61e22,,38983fc8-5953-4fb3-9795-f920be14c7c0,CSB2,csb2,5,Building,bu,47.07,-21.934
CSB Andamoty,active,create,647ab313-cb55-44b9-a44a-f0f800f2d18e,,ea97d759-6d25-46c0-a3a8-7e868ec2344f,CSB2,csb2,5,Building,bu,,
CSB Andampihely,active,create,aa49dbbd-d4bb-463a-b645-a5c417769bd9,,ede5bbec-62d3-463c-bca7-d1ad05f1c104,CSB1,csb1,5,Building,bu,48.579,-15.424
CSB Andampinarosy,active,create,fc36156a-07fb-4a9a-8bcf-9611ca16f70c,,d852a8b6-c89b-4d27-ace1-543a1a3d6691,CSB2,csb2,5,Building,bu,,
CSB Andapimena,active,create,2b0a1a75-5ec7-4520-b85b-55c5bbd5e2eb,,b36204d8-6a96-4de4-a581-31ed3df1853a,CSB2,csb2,5,Building,bu,,
CSB Andasinimaro,active,create,a49bc4aa-4f61-4ba0-9711-5f17220dd557,,2445986e-6760-4a02-903f-19641ce80174,CSB1,csb1,5,Building,bu,48.829,-14.684
CSB Andatsakala,active,create,9206f1fb-cb5e-42c9-b7b3-075e7962f4fb,,0eb87bde-c3e8-47ca-b4cb-bafa4e81aa3b,CSB2,csb2,5,Building,bu,49.886,-14.566
CSB Andemademaka,active,create,aba2574d-1121-4d8f-9bcf-b369c94f095b,,2a02fdfa-adfd-4e40-aa3b-56d58de235de,CSB1,csb1,5,Building,bu,48.611,-17.846
CSB Andembe,active,create,0d68c0c5-74df-4251-bdd2-133422cfaf13,,cd1ecae6-301d-4964-96d9-c07c80710e5c,CSB1,csb1,5,Building,bu,,
CSB Andilamena Du,active,create,9321029b-8381-4761-a790-3399a7240569,,5761b2f3-1199-4fca-880a-73af2319edec,CSB2,csb2,5,Building,bu,48.571,-17.014
CSB Andilana Nord,active,create,5a3c381c-0c2e-430f-80de-f949b4b8ce0d,,b909a079-e9a6-4f5d-907a-843e72605e6c,CSB2,csb2,5,Building,bu,48.547,-17.358
CSB Andilana Sud,active,create,abe79d49-0532-42c8-847d-ba471a6056b4,,13b2f0d1-e883-437c-b7a5-c5e68eca708a,CSB1,csb1,5,Building,bu,48.243,-17.571
CSB Andimaka,active,create,e044e560-c36c-4f0e-b11d-1349b0a87e65,,89fedccd-9c58-4876-b20d-e48c2356bdad,CSB1,csb1,5,Building,bu,44.709,-17.66
CSB Andina,active,create,48a91489-207a-463c-88b8-4e5ffe4e85a0,,9c886bdf-244d-4c19-9090-046d83e3ee2d,CSB2,csb2,5,Building,bu,47.156,-20.519
CSB Andingadingana,active,create,1e869bfc-472e-46cd-8a88-bff9dadd3214,,460c2bec-03b1-4c85-a28e-cb38f4cbadfc,CSB2,csb2,5,Building,bu,48.461,-17.832
CSB Andiolava,active,create,aa7c0581-9ba6-461f-a6da-2ee2c329a3a9,,6c32fb6c-d9b6-4632-bd0b-5abb888bb1da,CSB2,csb2,5,Building,bu,45.624,-21.34
CSB Andohajangoa,active,create,51c070da-6983-4a13-b191-8e73b15b3034,,ba292c4c-11c7-4743-84ad-c7608e6c1380,CSB1,csb1,5,Building,bu,48.496,-15.35
CSB Andohalo,active,create,9ac0d2be-02d1-4aab-be69-13c04cf431cc,,cfcdfdc5-3a52-4528-ba1f-753d8eed8aea,CSB2,csb2,5,Building,bu,47.532,-18.927
CSB Andohanilakaka,active,create,cbb9591a-72c4-47f4-b82f-cbc4a36640b3,,0b2e018f-999c-4c02-abf6-5397ca69cc67,CSB2,csb2,5,Building,bu,45.224,-21.646
CSB Andoharano,active,create,b0c9b89e-becf-40ec-ac0a-2d3dfee984dd,,60d50a91-092e-4151-8521-4490edfa970e,CSB2,csb2,5,Building,bu,47.373,-20.248
CSB Andoharanofotsy,active,create,eb0c234d-34f9-4156-9663-f34ae0ffed6a,,4ddc28a5-ffd0-41b5-a4af-849ab9d7bca4,CSB2,csb2,5,Building,bu,47.533,-18.976
CSB Andoharanomaintso,active,create,49fc4499-cc29-44c7-b33a-24dc1c5690be,,627d2d57-a002-428c-b845-66ecf0afae48,CSB2,csb2,5,Building,bu,46.949,-21.448
CSB Andohariana,active,create,529fabac-4043-401c-a6c5-b9be5c2c505d,,979c3722-62e0-417d-9271-013388d03044,CSB2,csb2,5,Building,bu,46.951,-19.762
CSB Andohariana,active,create,af19df18-8ea5-4d47-abfe-111d385a5246,,2045b32d-5841-44dd-b2ec-93255b809b9d,CSB2,csb2,5,Building,bu,47.576,-19.228
CSB Andolofotsy,active,create,439c646c-ce0f-40ee-9caf-60758f25fd01,,3d4cba19-058a-41e5-b434-41fdf02c578f,CSB1,csb1,5,Building,bu,46.639,-19.03
CSB Andonaka,active,create,e9d61428-82b9-4f4f-9e54-c89534b0dbcf,,50fe43fa-ac5b-45fe-8362-d61dfa502f31,CSB1,csb1,5,Building,bu,48.289,-19.788
CSB Andrafainkona,active,create,1d6979a1-626e-4d3e-8608-51ffac745835,,a9eec9ae-bda0-4436-a003-d7ab5f2c80b2,CSB2,csb2,5,Building,bu,49.466,-14.84
CSB Andrafialava,active,create,11fe9a47-247a-45fe-b189-4e90c421354e,,a926f4d0-5fe3-4e1f-a3ea-8527259aab05,CSB2,csb2,5,Building,bu,,
CSB Andrafiatoka,active,create,983d599b-0613-4ea1-b6fd-2537f0aae8bd,,5defac73-3f2b-49c8-8b23-3220835b03c2,CSB2,csb2,5,Building,bu,,
CSB Andrahalana,active,create,33442640-7fd3-4454-b571-ff08132bd954,,1c601632-baea-46ef-bf31-e7af518b28a0,CSB1,csb1,5,Building,bu,46.756,-20.6
CSB Andrahanjo,active,create,4509826a-88cf-44cd-8559-3fb29f3d6d41,,403aac75-b0c8-4a66-9795-7e0f3f28f76e,CSB2,csb2,5,Building,bu,49.825,-14.533
CSB Andrakodavaka,active,create,b23f90f4-ddcd-40e6-b90f-a80afd83ccb0,,87b702c4-f47f-4a85-9835-78e531f843d3,CSB2,csb2,5,Building,bu,,
CSB Andramasina Du,active,create,b41902aa-4b52-4dd4-bbb0-439a5ef3faaa,,be4251e1-4d60-4a07-91c1-78a6b104f463,CSB2,csb2,5,Building,bu,47.589,-19.322
CSB Andramy,active,create,e0ca9887-2398-47cd-9553-6747b201cb05,,7768a84e-b549-4ec8-97d0-21cdb8962050,CSB2,csb2,5,Building,bu,44.765,-19.304
CSB Andrangaranga,active,create,9b0efdb5-822f-416c-8a4b-fa15340ddd4d,,0b6930c1-aa45-499c-916f-21eb2778bded,CSB1,csb1,5,Building,bu,48.007,-19.589
CSB Andranoboka,active,create,bd683160-7d64-4707-8dbc-ce8fb6c0cb91,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,CSB2,csb2,5,Building,bu,46.889,-16.273
CSB Andranofanjava,active,create,9f0fa41b-d857-4152-92dc-e5d38df2b6ee,,4dc80a71-98dd-4869-8c52-432591f41d0e,CSB2,csb2,5,Building,bu,49.042,-13.231
CSB Andranofasika,active,create,c0a0e840-8653-4aa8-9226-1f51cd0a905d,,4210fe26-7cf0-40ad-96c0-4b64e9c590b7,CSB1,csb1,5,Building,bu,46.847,-17.544
CSB Andranofeno,active,create,75ef75e1-e15a-4275-826c-975369028fd9,,c1e904a0-1498-4c4b-8bae-ba3745e0eb60,CSB1,csb1,5,Building,bu,47.149,-18.336
CSB Andranofito,active,create,29bdad8b-df31-4550-a76b-94ef4dd8eaea,,dcd7d275-f819-4887-a490-77e2cc45a377,CSB1,csb1,5,Building,bu,47.456,-15.648
CSB Andranokobaka,active,create,c932dbc7-54c8-4403-9f23-bd9da8054de6,,439548d0-f10c-4ac6-961e-209a0bb459c0,CSB1,csb1,5,Building,bu,48.259,-18.076
CSB Andranokotona,active,create,d802254e-56c0-428e-9593-a2d86676d131,,f4e30a50-2aff-4979-bb9f-6d45f29d5312,CSB2,csb2,5,Building,bu,47.895,-18.118
CSB Andranolava,active,create,ac0cc5b0-00a1-42ff-a10d-3ee484946bf0,,6fc75b18-f2a0-4a47-a3bb-918386896bce,CSB2,csb2,5,Building,bu,48.01187,-15.105
CSB Andranolava,active,create,cd850bb9-8118-4b3e-9df3-e6c731fadea6,,7d21d7e0-3b42-4a18-9a49-157e27ae54ed,CSB2,csb2,5,Building,bu,47.206,-21.456
CSB Andranolava,active,create,eacbfdc8-a2f0-42c1-85d6-67932173592d,,0f95ce60-c201-42f7-8d77-f7f75b294c1e,CSB2,csb2,5,Building,bu,47.322,-17.679
CSB Andranomadio,active,create,2497e907-2772-434a-a98b-52e991a5743e,,0f9a9837-8884-4315-91c9-b536d55e34d4,CSB1,csb1,5,Building,bu,50.048,-14.37
CSB Andranomadio,active,create,34c52ccc-e111-447b-8dcd-1cf130616abf,,d743a228-f5a8-42cd-a34a-f260b573450c,CSB2,csb2,5,Building,bu,47.63757,-15.1
CSB Andranomalaza,active,create,8439a3d4-9ad9-4c7f-8945-d62d5e8160a9,,59acf7a2-8e7f-4191-b65d-efc108e9ca52,CSB1,csb1,5,Building,bu,47.738,-19.161
CSB Andranomamy,active,create,36b57b76-ff69-4b88-8a7e-5c982f744656,,9ea290a2-96e7-4c4a-a77d-6049bda4be16,CSB2,csb2,5,Building,bu,47.124,-17.312
CSB Andranomanelatra,active,create,a0c31cd1-66a6-48e9-8938-7bb82a08d900,,28d75e6b-3008-4267-8451-1cfdd3b6d11e,CSB2,csb2,5,Building,bu,47.112,-19.801
CSB Andranomanjaka,active,create,fd918656-2994-4180-8452-74135d5d7ed0,,9f215fce-848f-43a0-8ede-e0d1b39dccef,CSB1,csb1,5,Building,bu,46.812,-19.585
CSB Andranomasina,active,create,50df46df-a902-4668-bc4d-5bab9938cdcc,,ea2f8b8f-4951-4fb8-8288-83325fcc308a,CSB2,csb2,5,Building,bu,47.428,-18.838
CSB Andranombao,active,create,7de2caca-8282-418b-994f-28fe02398628,,cd143049-7320-45c5-9b99-12d18cbbce13,CSB2,csb2,5,Building,bu,46.767,-21.319
CSB Andranome I,active,create,c4fbe776-f8bd-47ae-b300-700d92f7bf4d,,03ab4c53-0115-4a5f-be5d-963108a4f38d,CSB1,csb1,5,Building,bu,,
CSB Andranomeva,active,create,0e3ce6c8-9da1-4156-aeb7-091970644529,,53deeaa1-19ff-4c46-b47d-a23cc2ea5673,CSB1,csb1,5,Building,bu,,
CSB Andranomiady,active,create,9d1156a2-dc1b-43ea-bc8e-1f6300bb7816,,f359d7ef-833e-4d70-838d-112a770bc5c2,CSB2,csb2,5,Building,bu,46.957,-19.945
CSB Andranomiditra,active,create,b3ebd00d-3539-42b4-b165-8e9ceb81b20d,,7d21d7e0-3b42-4a18-9a49-157e27ae54ed,CSB2,csb2,5,Building,bu,,
CSB Andranomiely,active,create,f2cafd01-ba0d-422b-b0d2-447007242fb7,,f3a0369e-385f-4eec-a290-5f8add147e60,CSB2,csb2,5,Building,bu,47.154,-22.503
