locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
EPP Ambalatabaka,active,create,0129d75e-d3ce-443e-a647-3dbfdf241875,,562311dc-98e1-4b27-85a2-946382c22e7a,EPP,epp,5,Building,bu,,
EPP Ambalatambina,active,create,04adb7a1-e846-4d93-8ebd-c8dc9e4a7ebe,,a3b1d808-19fb-4a32-8aa8-f472f4ccbc8d,EPP,epp,5,Building,bu,,
Epp Ambalatany,active,create,88362276-ee99-4ef0-b8b4-183d141d6473,,8b79f6e0-d95e-4bf9-bd5c-ecc26834b201,EPP,epp,5,Building,bu,,
EPP Ambalatany,active,create,28e8aabb-a85f-4ad9-ac7a-55beba00f3aa,,8b79f6e0-d95e-4bf9-bd5c-ecc26834b201,EPP,epp,5,Building,bu,,
EPP Ambalatany,active,create,9445e9ab-fcc7-4452-a620-d7097236fd87,,e574f8b0-c6c2-4477-9664-0a15c586b1ee,EPP,epp,5,Building,bu,,
EPP Ambalatany,active,create,ade83110-fa6e-4c2b-b63c-2acb7cb92d92,,276e3164-ee1e-460d-bbef-316684c7c6e0,EPP,epp,5,Building,bu,,
EPP Ambalatany,active,create,d7e4c785-fe54-4e8f-9e73-c5ed7f302246,,22cc7ef7-4aba-4e19-be91-cd1e40e57195,Water Point,water_point,5,Building,bu,47.60943,-22.52687
EPP Ambalatenina,active,create,2612043e-2a55-4922-a183-135e869dfed4,,76e584f8-4122-49e2-a7e1-bbab17098cc5,EPP,epp,5,Building,bu,,
EPP Ambalatenina,active,create,30bd8c91-96cb-4f8d-a98f-452cfb87e4b7,,c5e84bc6-956f-4f4c-bd85-e3cadbe43c86,EPP,epp,5,Building,bu,,
EPP Ambalatenina,active,create,6b95a347-fbf2-4236-b83c-9e24320f3c1e,,2055c2a0-401c-4c8a-b2a0-d1b23449c3b6,EPP,epp,5,Building,bu,,
EPP Ambalatenina,active,create,830edf04-d35e-4799-acf1-44642cc3aed3,,beb61963-915a-4cbc-af46-3a0372d199d8,EPP,epp,5,Building,bu,,
EPP Ambalatenina,active,create,9c8b0e54-d193-42b8-b56e-235449eeecb6,,40744758-ba7d-41fe-9808-9baa699ff984,EPP,epp,5,Building,bu,,
EPP Ambalatenina,active,create,c7ec6ffb-414f-4ebe-a764-f441ae719dcf,,25f4ad2c-767c-45e8-b868-c1a230e7a433,EPP,epp,5,Building,bu,,
EPP Ambalatenina,active,create,dd98ff79-aa95-4295-a69a-d1b94e03b5d9,,15e302e4-3ab6-416c-99b0-1562879f0271,EPP,epp,5,Building,bu,,
EPP Ambalatenina,active,create,ed45f31b-7360-494a-9be9-e634eff1c92c,,e2dc2e6a-dd97-4b1d-9bf4-3f4b6776555b,EPP,epp,5,Building,bu,,
EPP Ambalatenina I,active,create,43eee34c-765c-4fd1-bf2d-93b0d346914d,,66fbdbb7-ab1e-45f0-9b4f-2fe57550b89d,EPP,epp,5,Building,bu,,
EPP Ambalatenina Ii,active,create,9552de27-5cef-4c2a-a613-28e7193695e7,,053d4f7a-b383-4faa-b224-8418ecabf446,EPP,epp,5,Building,bu,,
EPP Ambalatenina Ii,active,create,9698f6ba-7a97-45ee-9e8d-34d88e0e9b0f,,e2dc2e6a-dd97-4b1d-9bf4-3f4b6776555b,EPP,epp,5,Building,bu,,
EPP Ambalatenina Mizilo,active,create,1255bfd0-8616-401d-9e19-e310aa9e7656,,41911539-44ec-49f8-90fa-a19de1416925,EPP,epp,5,Building,bu,,
EPP Ambalatenina Ouest,active,create,25abc329-5e32-48f8-b7e8-187936ebc563,,66fbdbb7-ab1e-45f0-9b4f-2fe57550b89d,EPP,epp,5,Building,bu,,
EPP Ambalatenina Sud,active,create,cec92c95-2412-440c-aadc-e234977ba240,,e4bd5c40-48bb-46ff-8c0d-929406a874a4,EPP,epp,5,Building,bu,,
EPP Ambalatenina Tsiazombazaha,active,create,a8519dda-2196-4eec-99c7-ca7073b0a8bf,,41911539-44ec-49f8-90fa-a19de1416925,EPP,epp,5,Building,bu,,
EPP Ambalateny,active,create,38a81602-922b-4042-8cd5-5cb8d7f33f4c,,ba2ac9bc-d750-4d66-8a12-c5d3f651267d,EPP,epp,5,Building,bu,,
EPP Ambalateny,active,create,4e9c9e37-49c1-4b1f-afe1-5c123425a6fa,,da3cc27f-2630-470f-9609-881e4b74a253,EPP,epp,5,Building,bu,,
EPP Ambalateny,active,create,e227c086-5eda-4433-828b-de08a40c10fd,,81ce658e-f241-412e-a680-64e590864e4f,EPP,epp,5,Building,bu,,
EPP Ambalateva,active,create,e4208805-a9d8-4df8-aeda-a2e9a200c1b6,,65582195-1082-4610-b390-a6806e30e3af,EPP,epp,5,Building,bu,,
EPP Ambalateza,active,create,9f03b715-960b-4e08-9de1-12cce6036777,,e4514208-4e7e-4a50-97f4-da0f72fbe0af,EPP,epp,5,Building,bu,,
EPP Ambalatraka,active,create,95608de1-116a-4e7a-ae93-2131d97f13a4,,0bf73c8c-45bc-4df8-8ebe-2fdd87a51f00,EPP,epp,5,Building,bu,,
EPP Ambalatranambo,active,create,d7c8cc7f-235a-4be2-891f-7938dbbf0e1e,,d2615195-bb19-4a01-bdc3-3cfc37616feb,EPP,epp,5,Building,bu,,
Epp Ambalatsiefa,active,create,61073817-5185-467d-9e19-b2e310ff1c97,,86cd5df6-1d27-4762-a604-046137c1db52,EPP,epp,5,Building,bu,,
EPP Ambalatsiefa,active,create,02653f5e-ac25-41fa-897f-18647a14f071,,ba97f237-7ff7-4738-b835-00a78ec4bd42,EPP,epp,5,Building,bu,,
EPP AMBALATSIEFA,active,create,398b5f11-bed6-4f68-805f-ff043d3ab07f,,41150233-beb5-4fa9-86a0-66a3606bcef6,EPP,epp,5,Building,bu,,
Epp Ambalatsimiviky,active,create,f699bc9f-9e1d-487a-92a0-584ea41aef8e,,5e7fb2d0-10c3-47fc-88ec-561122e106c8,EPP,epp,5,Building,bu,,
EPP Ambalatsingaka,active,create,f2c531b3-31be-43e3-942d-5f4e111ddd7c,,1322a277-99d8-4b4f-883a-2fc021be2662,EPP,epp,5,Building,bu,,
EPP Ambalatsipaky,active,create,226d45d5-fa2e-4b00-81ea-08bee855948c,,23c60a83-610e-47b9-8cff-457cc64273cd,EPP,epp,5,Building,bu,,
EPP Ambalavao,active,create,cc92b86b-e482-47e8-a997-2609469d54ae,,497edb4f-f5b5-479e-9be5-f27de382f8a3,EPP,epp,5,Building,bu,,
EPP Ambalavao-Beriketa,active,create,2d19a097-e407-4c8e-af1a-66237322dfbb,,2647b2a9-0a5a-4820-b3d5-5a16aa954630,EPP,epp,5,Building,bu,,
EPP Ambalavaona,active,create,932ebf48-7963-431a-85f2-868e1efa4c10,,562311dc-98e1-4b27-85a2-946382c22e7a,EPP,epp,5,Building,bu,,
EPP Ambalavary,active,create,6382dc37-aada-4e78-af01-f960273c0651,,1d84e5ef-9dad-4b32-96cf-9fd35083ad2c,EPP,epp,5,Building,bu,,
EPP Ambalavary,active,create,85496957-a704-4038-93d5-a6d1af9cee09,,0bf73c8c-45bc-4df8-8ebe-2fdd87a51f00,EPP,epp,5,Building,bu,,
EPP Ambalavary,active,create,9e442a97-9221-493f-b6e1-2f42a8964557,,2ffd2891-31ab-4e83-abdd-e9523faf50a1,EPP,epp,5,Building,bu,,
EPP Ambalavary,active,create,d5ffdb2f-eeb6-4950-a1e8-beab1fe507ca,,8df9e268-0054-4aa7-a3da-1c271653174c,EPP,epp,5,Building,bu,,
EPP Ambalavary,active,create,e4dd9951-c467-4fee-8ea6-d210d6fc2f4e,,990cd430-5e3a-4a04-8e02-5613911be24c,EPP,epp,5,Building,bu,,
Epp Ambalavato,active,create,de346867-d65f-4b5e-b06d-29ae973f2166,,86cd5df6-1d27-4762-a604-046137c1db52,EPP,epp,5,Building,bu,,
EPP Ambalavato,active,create,08802814-b6f5-47a9-a0a4-065dbf0dd103,,0bf73c8c-45bc-4df8-8ebe-2fdd87a51f00,EPP,epp,5,Building,bu,,
EPP Ambalavato,active,create,6e332936-bd81-43a0-babb-4701e410be50,,bdd9d409-e7ca-4437-b32f-b3db55842f43,EPP,epp,5,Building,bu,,
EPP Ambalavato,active,create,7faa1328-6186-4f10-ab5b-4ae8dd2fe099,,599a5e27-9b21-4c63-b7ee-ae935abcdfb2,EPP,epp,5,Building,bu,,
EPP Ambalavato,active,create,90dbf456-1c6c-4205-8915-a26d31f8e589,,508b5990-7205-4297-a924-c7381d4cb162,EPP,epp,5,Building,bu,,
EPP Ambalavato-Nord,active,create,43402bf3-1d79-400a-b5e4-cf607f6ab0a9,,b0b75bc3-3d2d-4024-9c82-e6a48874899c,EPP,epp,5,Building,bu,,
EPP Ambalavero,active,create,227e6774-77d8-44e1-b2c1-f5807d5a3c82,,335a2c92-476c-4f6e-ac75-e07dc218198a,EPP,epp,5,Building,bu,,
EPP Ambalavero,active,create,f3454549-959d-4017-9ba5-83e2ea5b8c1c,,a3b1d808-19fb-4a32-8aa8-f472f4ccbc8d,EPP,epp,5,Building,bu,,
EPP Ambalavero Bas,active,create,71459393-e34b-4059-a806-a775cc8122bb,,2459c1e7-a964-4a90-93a8-29c5f85b911a,EPP,epp,5,Building,bu,,
EPP Ambalavero Ii,active,create,dcb025d6-8bdc-4efd-b423-3438db12e285,,a53fc23e-85e3-47fd-9d6b-41240da76e28,EPP,epp,5,Building,bu,,
EPP Ambalavia,active,create,6c2a67d3-3389-45f0-bf6b-f561b9651bdc,,6245ddcf-dac4-4161-beba-253c40eb5c67,EPP,epp,5,Building,bu,,
EPP Ambalavia,active,create,96a1ca40-2ea2-4a97-be35-12217997f9e0,,e8bf9037-cf1d-4178-815d-9a92bf48fb22,EPP,epp,5,Building,bu,,
EPP Ambalavia,active,create,a5243e4c-5335-419f-aa76-f48c12b4154f,,bbbfc03a-3dda-4657-8e5f-ca1d8d641b0f,EPP,epp,5,Building,bu,,
EPP Ambalavia,active,create,c93e4b2d-291c-44bd-9822-c4e6e534731a,,a53fc23e-85e3-47fd-9d6b-41240da76e28,EPP,epp,5,Building,bu,,
EPP Ambalaviro,active,create,1c9d5b5d-8f07-43f8-8e61-2443b0beb93e,,700c68ef-f8dc-4f83-9339-037f8ef0c675,EPP,epp,5,Building,bu,44.370656,-23.7176
EPP Ambalaviro,active,create,697537f2-5225-4e69-ba3b-03d35abd6ec2,,700c68ef-f8dc-4f83-9339-037f8ef0c675,EPP,epp,5,Building,bu,,
EPP Ambalavoangy,active,create,14b6a796-94e8-4361-9ea1-9c8289058bf2,,125ca331-18ac-4bdb-86cf-ea6bfd8d78fa,EPP,epp,5,Building,bu,,
EPP Ambalavoatavo,active,create,90d33b03-d68a-4fc9-b9b8-afc07de0cfc6,,18fab8b8-c8ef-44aa-89e7-28690a3b9045,EPP,epp,5,Building,bu,,
EPP Ambalavolo,active,create,00a504cb-0a80-4d55-9b08-65c83195eb64,,4e4b1d7c-466a-4ddb-9a25-e7227947404a,EPP,epp,5,Building,bu,,
EPP Ambalavolo,active,create,067b42a8-14d0-4f01-a5d3-3114e5b8baed,,0791ade5-7ea2-4216-9e4f-c2e945b7b158,EPP,epp,5,Building,bu,,
EPP Ambalavolo,active,create,15dced57-c521-43cc-8793-5af3dfc61d32,,6dc23312-1bf9-4099-959e-c21ff83439fc,EPP,epp,5,Building,bu,,
EPP Ambalavolo,active,create,be50e651-32c3-424a-953d-4a60a2319ad2,,6fed2284-660a-47a5-ab55-e538fce95bf4,EPP,epp,5,Building,bu,,
EPP Ambalavolo,active,create,c519053e-dc69-4d87-9918-bbc15cd15323,,e2dc2e6a-dd97-4b1d-9bf4-3f4b6776555b,EPP,epp,5,Building,bu,,
EPP Ambalavolo,active,create,f5ad80e9-14b8-4100-9ca9-343bc2118424,,78bfde49-f756-428d-97f4-2a95ad006abe,EPP,epp,5,Building,bu,,
EPP Ambalavolo,active,create,fc6d2a06-ea53-4886-90c1-cd0f90fbdd13,,e8bf9037-cf1d-4178-815d-9a92bf48fb22,EPP,epp,5,Building,bu,,
EPP Ambalavolo,active,create,fd05a6ef-e452-4a9a-9aa1-9af041e2ad82,,2647b2a9-0a5a-4820-b3d5-5a16aa954630,EPP,epp,5,Building,bu,,
EPP Ambalavolo,active,create,ff3e62ca-0e4e-475e-a20d-2997d4df6b40,,22cc7ef7-4aba-4e19-be91-cd1e40e57195,EPP,epp,5,Building,bu,,
EPP Ambalavondrona,active,create,f06085aa-e10e-4a8b-8fc0-22f0b629b26f,,fe7ec12f-51a4-41f6-9e29-262df5c89b66,EPP,epp,5,Building,bu,,
EPP Ambalavontaka,active,create,ec6dffe2-7888-49c7-ae0d-2024eeef7c91,,bc72c242-e780-4afe-99a5-81f857b9bced,EPP,epp,5,Building,bu,,
EPP Ambalavotaka,active,create,30047e12-d382-4931-8271-1518aecf9df9,,5c4426f6-3612-499a-bf76-56323c7a65b1,EPP,epp,5,Building,bu,,
EPP AMBALAVY,active,create,78951898-761d-4361-bce5-38befa51297b,,6605a637-2852-48e9-ac45-274e97cbaf78,EPP,epp,5,Building,bu,,
EPP Ambaliandro,active,create,05020dce-9dbb-4815-a821-804800cf65ca,,ba97f237-7ff7-4738-b835-00a78ec4bd42,EPP,epp,5,Building,bu,,
EPP Ambaliandro,active,create,65636dd5-3747-485d-84d2-7d4654dda350,,edd7bc75-fc97-4748-840c-2fc554322284,EPP,epp,5,Building,bu,,
EPP Ambaliha,active,create,6d966eba-8058-4202-86d4-98a836a49033,,5655f90d-88e3-43a5-98fc-f8c6bcb16d15,EPP,epp,5,Building,bu,,
EPP Ambalika,active,create,af778109-0e4c-4054-b158-f0db805edee2,,39168f45-1212-49cc-9b96-b9f11116b07c,EPP,epp,5,Building,bu,,
EPP Ambalolo,active,create,f74c7f12-b884-4471-82b9-04c03f74aa98,,378814dd-48a3-4cf9-bcd3-2f63f55e9268,EPP,epp,5,Building,bu,,
EPP Ambalona,active,create,48ebdbb1-af91-48a2-8e9a-081d5dcb3936,,bfb2c9de-1767-4676-ac0a-104c01092604,EPP,epp,5,Building,bu,,
EPP Ambalorao,active,create,7e8221aa-41ac-49b1-a5be-96d41923eb2f,,53aa61e3-d5b5-42aa-af0d-59438e1629d2,EPP,epp,5,Building,bu,,
EPP Ambamaho,active,create,15c02973-c054-4e1f-ae03-957063a1b13d,,74d6ecda-0ec1-4e0e-b32c-a1550eda16d7,EPP,epp,5,Building,bu,,
EPP Ambanato,active,create,ae35efcd-b738-461a-a463-d6f095ff12be,,a8444c63-af70-47d2-a3fd-ee968ba44598,EPP,epp,5,Building,bu,,
EPP Ambanato,active,create,eb784430-e8c8-4e93-bda9-ff4eb40eaa2c,,20d4e593-6bb4-48cb-a597-b30efa1a37bf,EPP,epp,5,Building,bu,,
EPP Ambandagnira,active,create,5a099cc6-437a-4075-9987-6775c838077a,,42c86929-005d-42d1-8277-50e374ff3337,EPP,epp,5,Building,bu,,
EPP Ambandrika,active,create,1f04097a-e57c-431d-b9d5-41d90efc8987,,0daef0d0-24e5-4bf3-92fd-9cf64f61fe7a,EPP,epp,5,Building,bu,,
EPP Ambandrika,active,create,6a8e9672-b44c-450b-b7c0-2cb01d440765,,ad5509a8-3e19-4840-8f10-e5761e6a8efa,EPP,epp,5,Building,bu,,
EPP Ambandrika,active,create,df1c8256-f181-430c-befd-fbd723e10db9,,c453fa07-d830-4ce5-b5fd-efb22f9ec0ea,EPP,epp,5,Building,bu,,
EPP Ambaniala,active,create,4f91afca-41c5-498f-a217-9ff036777338,,7f7cb8bd-821d-4a37-a082-857c31f043e5,EPP,epp,5,Building,bu,,
EPP Ambaniala,active,create,e47d6ff1-d66c-4cab-a93b-334efe2e7464,,0430dbe5-efe8-4223-ba61-f51003b62088,EPP,epp,5,Building,bu,,
EPP Ambanihampy,active,create,2e6d0531-ae9a-4e20-8314-58355ff0b627,,599a5e27-9b21-4c63-b7ee-ae935abcdfb2,EPP,epp,5,Building,bu,,
EPP Ambanihampy,active,create,3447dd30-1aad-465a-93ba-8b6134244b8b,,dd817f06-0675-4ded-9eee-9954521e6eda,EPP,epp,5,Building,bu,,
EPP Ambanihazo,active,create,94e85654-2b5c-4595-a99b-adab1029f415,,169ba617-507d-4044-bf33-285b734edeaf,EPP,epp,5,Building,bu,,
EPP Ambanihazo,active,create,f73302c6-13ee-412d-9625-66238ac5fd3f,,f689424f-e121-468a-a1ee-2a43d9dc99e6,EPP,epp,5,Building,bu,,
EPP Ambanikily,active,create,894e60df-6df0-47f9-9623-0276be53b4d9,,e9e6a1c2-e01c-4698-8e78-c838dbf0013c,EPP,epp,5,Building,bu,,
EPP Ambanikily,active,create,b5a466a1-2376-462e-8f7b-1dd95e15aafc,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Ambanikily Maoly,active,create,99fd296a-b119-4ac1-a278-654759c54c5b,,7db0df64-2c17-4c06-8465-2a31942a2fa6,EPP,epp,5,Building,bu,,
EPP Ambanikily Nord,active,create,a385b2b7-b511-4869-8b69-2aa8932d3ba9,,7db0df64-2c17-4c06-8465-2a31942a2fa6,EPP,epp,5,Building,bu,,
EPP Ambanikily Volankira,active,create,3ab5f19b-99e3-4665-8129-a0055841fc21,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Ambanimantsaky,active,create,73f85b19-fbb9-44b5-8c0d-7a4f1182d285,,b5ec7a94-bab5-442a-9158-4a9732a0dc17,EPP,epp,5,Building,bu,,
EPP Ambanimary,active,create,2f5f5f01-d3c5-4560-875c-7dc7e0ba37cb,,4e4b1d7c-466a-4ddb-9a25-e7227947404a,EPP,epp,5,Building,bu,,
EPP Ambanimaso,active,create,0de4adf1-83d0-4501-945b-4b824ce9e427,,0bf73c8c-45bc-4df8-8ebe-2fdd87a51f00,EPP,epp,5,Building,bu,,
EPP Ambanimaso,active,create,1cce3907-8837-41a8-b328-3f51e6e48025,,b504328e-527a-4d73-bd12-f009be583e5a,EPP,epp,5,Building,bu,,
EPP Ambanimaso,active,create,b3c21ced-a417-4776-8b3e-59ff7f3e50ee,,448d493e-a328-4ce0-ba00-393211b2240c,EPP,epp,5,Building,bu,,
EPP Ambanimaso,active,create,f158d8d1-d49f-48d3-9501-1861ee3919b4,,f689424f-e121-468a-a1ee-2a43d9dc99e6,EPP,epp,5,Building,bu,,
EPP Ambanimaso,active,create,fa94826a-c00f-4547-9314-e3601e84fd5e,,4e4b1d7c-466a-4ddb-9a25-e7227947404a,EPP,epp,5,Building,bu,,
EPP Ambaninambato,active,create,7da0c40a-e269-47a7-8f36-4dd4ed420966,,a53fc23e-85e3-47fd-9d6b-41240da76e28,EPP,epp,5,Building,bu,,
EPP Ambaninato,active,create,509eb03d-b56e-4044-ba26-fcb5fcf71a84,,b0d5522f-cf83-4c6d-a380-69232af9cada,EPP,epp,5,Building,bu,,
EPP Ambaninonoka Est,active,create,d5a2d334-1bb5-4908-b5c8-7bc991fc8816,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Ambanisarika,active,create,4fec842f-d367-4aaf-bdba-40340e6b2f4a,,9aed171f-9f80-4f87-8118-1457fce598ab,EPP,epp,5,Building,bu,45.9812,-25.19996
EPP AMBANIZA,active,create,26aea29a-9665-43c2-a4de-3757e3666ae5,,48e6b0ce-08cb-48b5-8066-254ed2e8ad8f,EPP,epp,5,Building,bu,,
EPP Ambanizana,active,create,bbf51fa9-9aea-421b-ab3c-adc17daef7f5,,3f6e3695-3757-4e34-ad9e-8be0b6d56177,EPP,epp,5,Building,bu,,
EPP Ambanja,active,create,78dbfead-0cc9-46a2-9585-7f64414fa9df,,cf3171fa-0d32-4410-ae19-1824bea48eb2,EPP,epp,5,Building,bu,,
EPP Ambanjabe,active,create,5caeebc0-aa1f-482e-b89d-47739ab70ec4,,1c4d6025-5d90-4ebe-946c-d5782b33b946,EPP,epp,5,Building,bu,,
EPP Ambanjabe,active,create,7aa1e812-2853-4d7e-a8e3-a1fb8ddaf836,,8b8d203f-0175-4f00-94cf-66b2539b1031,EPP,epp,5,Building,bu,,
EPP Ambanjabe,active,create,b95ccc94-f807-4e6f-a50b-0d4e9476ef13,,2cffa3f2-651d-4522-9324-3a1b8b7a3ac6,EPP,epp,5,Building,bu,,
EPP AMBANJABE,active,create,3bceb262-94b8-495e-a1a9-d73b877a4e85,,02931700-6ed5-4c5e-9d9e-7220407d7e7e,EPP,epp,5,Building,bu,,
EPP Ambanjabe M3,active,create,442da80f-44c5-43ba-8005-b24ee6b2bbcd,,861d42c7-d41a-4569-ab93-fdaa72203e92,EPP,epp,5,Building,bu,,
EPP Ambaohely,active,create,04ef2eb5-2dfa-41c5-ab59-d36d8a4c503a,,1372903c-b1bf-4359-a4d0-9ebf22de3178,EPP,epp,5,Building,bu,,
EPP Ambaovy,active,create,8dbbdc77-30dc-4465-aa8b-9bc691b91d31,,182bcfaf-9e4a-4651-8398-a0cbb0bfe32a,EPP,epp,5,Building,bu,,
EPP Ambaraotra,active,create,235ed5eb-04a3-476f-b92b-ca3e728ef288,,f0800714-2873-4583-b79f-cb73f24771c3,EPP,epp,5,Building,bu,,
Epp Ambararata,active,create,f4dbb0c3-60a3-4dba-8bb7-ed301ef4f370,,4863b612-5843-41f8-a1ab-cca2f892fee0,EPP,epp,5,Building,bu,,
EPP Ambararata,active,create,1287401e-f971-49a4-af00-880c5ba8f347,,ff4e8d20-61d9-4503-8cb1-47d867436869,EPP,epp,5,Building,bu,,
EPP Ambararata,active,create,255c271b-dc23-4783-963e-3117af2694bc,,3951513c-b05e-451c-af2c-9ccf05ef5910,EPP,epp,5,Building,bu,,
EPP Ambararata,active,create,abec7c6f-b17b-4bb2-bcf1-c306e74295ea,,60dac5cf-c063-499b-a2f3-c5bf4685b9eb,EPP,epp,5,Building,bu,,
